embeddings,first superclass,super superclass
abacus,technology,objects
abaya,clothing,clothes
academic gown,clothing,clothes
accordion,instrument,objects
acorn,plant,plant
acorn squash,fruit,food
acoustic guitar,instrument,objects
admiral,butterfly,insects
affenpinscher,dog,small animals
Afghan hound,dog,small animals
African chameleon,lizard,small animals
African crocodile,crocodile,aquatic things
African elephant,ungulate,animals
African grey,bird,small animals
African hunting dog,dog,small animals
agama,lizard,small animals
agaric,fungus,plant
aircraft carrier,boat,transport
Airedale,dog,small animals
airliner,aircraft,transport
airship,aircraft,transport
albatross,bird,small animals
alligator lizard,lizard,small animals
alp,outdoor scene,outdoor scene
altar,furniture,objects
ambulance,vehicle,transport
American alligator,crocodile,aquatic things
American black bear,bear,animals
American chameleon,lizard,small animals
American coot,bird,small animals
American egret,bird,small animals
American lobster,crustacean,aquatic things
American Staffordshire terrier,dog,small animals
amphibian,vehicle,transport
analog clock,decor,objects
anemone fish,fish,aquatic things
Angora,rabbit,small animals
ant,bug,insects
apiary,outdoor scene,outdoor scene
Appenzeller,dog,small animals
apron,clothing,clothes
Arabian camel,ungulate,animals
Arctic fox,wild dog,small animals
armadillo,armadillo,small animals
artichoke,vegetable,plant
ashcan,furniture,objects
assault rifle,weapon,objects
Australian terrier,dog,small animals
axolotl,salamander,small animals
baboon,primate,small animals
background,outdoor scene,outdoor scene
backpack,accessory,clothes
badger,ferret,small animals
bagel,food,food
bakery,building,outdoor scene
balance beam,sports equipment,objects
bald eagle,bird,small animals
balloon,toy,objects
ballplayer,person,clothes
ballpoint,tool,objects
banana,fruit,food
Band Aid,other,objects
banded gecko,lizard,small animals
banjo,instrument,objects
bannister,furniture,objects
barbell,sports equipment,objects
barber chair,furniture,objects
barbershop,building,outdoor scene
barn,building,outdoor scene
barn spider,arachnid,insects
barometer,technology,objects
barracouta,fish,aquatic things
barrel,container,transport
barrow,tool,objects
baseball,ball,objects
basenji,dog,small animals
basketball,ball,objects
basset,dog,small animals
bassinet,furniture,objects
bassoon,instrument,objects
bath towel,decor,objects
bathing cap,hat,clothes
bathtub,furniture,objects
beach wagon,vehicle,transport
beacon,building,outdoor scene
beagle,dog,small animals
beaker,lab equipment,objects
bearskin,hat,clothes
beaver,rodent,small animals
Bedlington terrier,dog,small animals
bee,bug,insects
bee eater,bird,small animals
beer bottle,food,food
beer glass,food,food
bell cote,building,outdoor scene
bell pepper,vegetable,plant
Bernese mountain dog,dog,small animals
bib,clothing,clothes
bicycle-built-for-two,vehicle,transport
bighorn,ungulate,animals
bikini,clothing,clothes
binder,paper,objects
binoculars,tool,objects
birdhouse,outdoor scene,outdoor scene
bison,ungulate,animals
bittern,bird,small animals
black and gold garden spider,arachnid,insects
black grouse,bird,small animals
black stork,bird,small animals
black swan,bird,small animals
black widow,arachnid,insects
black-and-tan coonhound,dog,small animals
black-footed ferret,ferret,small animals
Blenheim spaniel,dog,small animals
bloodhound,dog,small animals
bluetick,dog,small animals
boa constrictor,snake,small animals
boathouse,building,outdoor scene
bobsled,vehicle,transport
bolete,fungus,plant
bolo tie,accessory,clothes
bonnet,hat,clothes
book jacket,paper,objects
bookcase,furniture,objects
bookshop,building,outdoor scene
Border collie,dog,small animals
Border terrier,dog,small animals
borzoi,dog,small animals
Boston bull,dog,small animals
bottlecap,other,objects
Bouvier des Flandres,dog,small animals
bow,weapon,objects
bow tie,accessory,clothes
box turtle,turtle,small animals
boxer,dog,small animals
Brabancon griffon,dog,small animals
brain coral,coral,aquatic things
brambling,bird,small animals
brass,decor,objects
brassiere,clothing,clothes
breakwater,outdoor scene,outdoor scene
breastplate,clothing,clothes
briard,dog,small animals
Brittany spaniel,dog,small animals
broccoli,vegetable,plant
broom,tool,objects
brown bear,bear,animals
bubble,other,objects
bucket,tool,objects
buckeye,plant,plant
buckle,accessory,clothes
bulbul,bird,small animals
bull mastiff,dog,small animals
bullet train,train,transport
bulletproof vest,clothing,clothes
bullfrog,frog,small animals
burrito,food,food
bustard,bird,small animals
butcher shop,building,outdoor scene
butternut squash,vegetable,plant
cab,vehicle,transport
cabbage butterfly,butterfly,insects
cairn,dog,small animals
caldron,cooking,objects
can opener,tool,objects
candle,tool,objects
cannon,weapon,objects
canoe,boat,transport
capuchin,primate,small animals
car mirror,technology,objects
car wheel,technology,objects
carbonara,food,food
Cardigan,dog,small animals
cardigan,clothing,clothes
cardoon,flower,plant
carousel,building,outdoor scene
carpenter's kit,tool,objects
carton,container,transport
cash machine,technology,objects
cassette,technology,objects
cassette player,electronics,objects
castle,building,outdoor scene
catamaran,boat,transport
cauliflower,vegetable,plant
CD player,electronics,objects
cello,instrument,objects
cellular telephone,electronics,objects
centipede,bug,insects
chain,tool,objects
chain mail,clothing,clothes
chain saw,tool,objects
chainlink fence,fence,outdoor scene
chambered nautilus,mollusk,aquatic things
cheeseburger,food,food
cheetah,wild cat,small animals
Chesapeake Bay retriever,dog,small animals
chest,container,transport
chickadee,bird,small animals
chiffonier,furniture,objects
Chihuahua,dog,small animals
chime,instrument,objects
chimpanzee,primate,small animals
china cabinet,furniture,objects
chiton,mollusk,aquatic things
chocolate sauce,food,food
chow,dog,small animals
Christmas stocking,decor,objects
church,building,outdoor scene
cicada,bug,insects
cinema,building,outdoor scene
cleaver,cooking,objects
cliff,outdoor scene,outdoor scene
cliff dwelling,building,outdoor scene
cloak,clothing,clothes
clog,clothing,clothes
clumber,dog,small animals
cock,bird,small animals
cocker spaniel,dog,small animals
cockroach,bug,insects
cocktail shaker,cooking,objects
coffee mug,cooking,objects
coffeepot,cooking,objects
coho,shark,aquatic things
coil,technology,objects
collie,dog,small animals
colobus,primate,small animals
combination lock,technology,objects
comic book,paper,objects
common iguana,lizard,small animals
common newt,salamander,small animals
computer keyboard,electronics,objects
conch,mollusk,aquatic things
confectionery,building,outdoor scene
consomme,food,food
container ship,boat,transport
convertible,vehicle,transport
coral fungus,coral,aquatic things
coral reef,coral,aquatic things
corkscrew,cooking,objects
corn,food,food
cornet,instrument,objects
coucal,bird,small animals
cougar,wild cat,small animals
cowboy boot,clothing,clothes
cowboy hat,clothing,clothes
coyote,wild dog,small animals
cradle,furniture,objects
crane,vehicle,transport
crash helmet,hat,clothes
crate,container,transport
crayfish,crustacean,aquatic things
crib,furniture,objects
cricket,bug,insects
Crock Pot,cooking,objects
croquet ball,ball,objects
crossword puzzle,paper,objects
crutch,tool,objects
cucumber,vegetable,plant
cuirass,clothing,clothes
cup,cooking,objects
curly-coated retriever,dog,small animals
custard apple,fruit,food
daisy,flower,plant
dalmatian,dog,small animals
dam,outdoor scene,outdoor scene
damselfly,bug,insects
Dandie Dinmont,dog,small animals
desk,furniture,objects
desktop computer,electronics,objects
dhole,wild dog,small animals
dial telephone,electronics,objects
diamondback,snake,small animals
diaper,clothing,clothes
digital clock,electronics,objects
digital watch,electronics,objects
dingo,wild dog,small animals
dining table,furniture,objects
dishrag,decor,objects
dishwasher,electronics,objects
disk brake,technology,objects
Doberman,dog,small animals
dock,outdoor scene,outdoor scene
dogsled,vehicle,transport
dome,building,outdoor scene
doormat,decor,objects
dough,food,food
dowitcher,bird,small animals
dragonfly,bug,insects
drake,bird,small animals
drilling platform,outdoor scene,outdoor scene
drum,instrument,objects
drumstick,instrument,objects
dugong,marine mammals,aquatic things
dumbbell,tool,objects
dung beetle,bug,insects
Dungeness crab,crustacean,aquatic things
Dutch oven,cooking,objects
ear,food,food
earthstar,fungus,plant
echidna,monotreme,small animals
eel,fish,aquatic things
eft,salamander,small animals
eggnog,food,food
Egyptian cat,cat,small animals
electric fan,electronics,objects
electric guitar,instrument,objects
electric locomotive,train,transport
electric ray,fish,aquatic things
English foxhound,dog,small animals
English setter,dog,small animals
English springer,dog,small animals
entertainment center,furniture,objects
EntleBucher,dog,small animals
envelope,paper,objects
Eskimo dog,dog,small animals
espresso,food,food
espresso maker,cooking,objects
European fire salamander,salamander,small animals
European gallinule,bird,small animals
face powder,other,objects
feather boa,accessory,clothes
fiddler crab,crustacean,aquatic things
fig,fruit,food
file,furniture,objects
fire engine,vehicle,transport
fire screen,furniture,objects
fireboat,boat,transport
flagpole,outdoor scene,outdoor scene
flamingo,bird,small animals
flat-coated retriever,dog,small animals
flatworm,bug,insects
flute,instrument,objects
fly,bug,insects
folding chair,furniture,objects
football helmet,sports equipment,objects
forklift,vehicle,transport
fountain,outdoor scene,outdoor scene
fountain pen,tool,objects
four-poster,furniture,objects
fox squirrel,rodent,small animals
freight car,train,transport
French bulldog,dog,small animals
French horn,instrument,objects
French loaf,food,food
frilled lizard,lizard,small animals
frying pan,cooking,objects
fur coat,clothing,clothes
gar,fish,aquatic things
garbage truck,vehicle,transport
garden spider,arachnid,insects
garter snake,snake,small animals
gas pump,technology,objects
gasmask,accessory,clothes
gazelle,ungulate,animals
German shepherd,dog,small animals
German short-haired pointer,dog,small animals
geyser,outdoor scene,outdoor scene
giant panda,bear,animals
giant schnauzer,dog,small animals
gibbon,primate,small animals
Gila monster,lizard,small animals
goblet,cooking,objects
go-kart,vehicle,transport
golden retriever,dog,small animals
goldfinch,bird,small animals
goldfish,fish,aquatic things
golf ball,ball,objects
golfcart,vehicle,transport
gondola,boat,transport
gong,instrument,objects
goose,bird,small animals
Gordon setter,dog,small animals
gorilla,primate,small animals
gown,clothing,clothes
grand piano,instrument,objects
Granny Smith,fruit,food
grasshopper,bug,insects
Great Dane,dog,small animals
great grey owl,bird,small animals
Great Pyrenees,dog,small animals
great white shark,shark,aquatic things
Greater Swiss Mountain dog,dog,small animals
green lizard,lizard,small animals
green mamba,snake,small animals
green snake,snake,small animals
greenhouse,building,outdoor scene
grey fox,wild dog,small animals
grey whale,marine mammals,aquatic things
grille,vehicle,transport
grocery store,building,outdoor scene
groenendael,dog,small animals
groom,person,clothes
ground beetle,bug,insects
guacamole,food,food
guenon,primate,small animals
guillotine,weapon,objects
guinea pig,rodent,small animals
gyromitra,fungus,plant
hair slide,accessory,clothes
hair spray,other,objects
half track,vehicle,transport
hammer,tool,objects
hammerhead,shark,aquatic things
hamper,decor,objects
hamster,rodent,small animals
hand blower,electronics,objects
hand-held computer,electronics,objects
handkerchief,accessory,clothes
hard disc,electronics,objects
hare,rabbit,small animals
harmonica,instrument,objects
harp,instrument,objects
hartebeest,ungulate,animals
harvester,vehicle,transport
harvestman,arachnid,insects
hatchet,tool,objects
hay,other,objects
head cabbage,vegetable,plant
hen,bird,small animals
hen-of-the-woods,fungus,plant
hermit crab,crustacean,aquatic things
hip,flower,plant
hippopotamus,ungulate,animals
hog,hog,animals
hognose snake,snake,small animals
holster,weapon,objects
home theater,building,outdoor scene
honeycomb,other,objects
hook,tool,objects
hoopskirt,clothing,clothes
horizontal bar,sports equipment,objects
hornbill,bird,small animals
horned viper,snake,small animals
horse cart,vehicle,transport
hot pot,cooking,objects
hotdog,food,food
hourglass,technology,objects
house finch,bird,small animals
howler monkey,primate,small animals
hummingbird,bird,small animals
hyena,wild dog,small animals
ibex,ungulate,animals
Ibizan hound,dog,small animals
ice bear,bear,animals
ice cream,food,food
ice lolly,food,food
impala,ungulate,animals
Indian cobra,snake,small animals
Indian elephant,ungulate,animals
indigo bunting,bird,small animals
indri,primate,small animals
iPod,electronics,objects
Irish setter,dog,small animals
Irish terrier,dog,small animals
Irish water spaniel,dog,small animals
Irish wolfhound,dog,small animals
iron,tool,objects
isopod,crustacean,aquatic things
Italian greyhound,dog,small animals
jacamar,bird,small animals
jackfruit,fruit,food
jack-o'-lantern,fruit,food
jaguar,wild cat,small animals
Japanese spaniel,dog,small animals
jay,bird,small animals
jean,clothing,clothes
jeep,vehicle,transport
jellyfish,fish,aquatic things
jersey,clothing,clothes
jigsaw puzzle,paper,objects
jinrikisha,vehicle,transport
joystick,electronics,objects
junco,bird,small animals
keeshond,dog,small animals
kelpie,dog,small animals
Kerry blue terrier,dog,small animals
killer whale,marine mammals,aquatic things
kimono,clothing,clothes
king crab,crustacean,aquatic things
king penguin,bird,small animals
king snake,snake,small animals
kit fox,wild dog,small animals
kite,bird,small animals
knee pad,clothing,clothes
knot,other,objects
koala,marsupial,small animals
Komodo dragon,lizard,small animals
komondor,dog,small animals
kuvasz,dog,small animals
lab coat,clothing,clothes
Labrador retriever,dog,small animals
lacewing,bug,insects
ladle,cooking,objects
ladybug,bug,insects
Lakeland terrier,dog,small animals
lakeside,outdoor scene,outdoor scene
lampshade,decor,objects
langur,primate,small animals
laptop,electronics,objects
lawn mower,vehicle,transport
leaf beetle,bug,insects
leafhopper,bug,insects
leatherback turtle,turtle,small animals
lemon,fruit,food
lens cap,technology,objects
Leonberg,dog,small animals
leopard,wild cat,small animals
lesser panda,bear,animals
letter opener,tool,objects
Lhasa,dog,small animals
library,building,outdoor scene
lifeboat,boat,transport
lighter,tool,objects
limousine,vehicle,transport
limpkin,bird,small animals
liner,boat,transport
lion,wild cat,small animals
lionfish,fish,aquatic things
lipstick,accessory,clothes
little blue heron,bird,small animals
llama,ungulate,animals
Loafer,clothing,clothes
loggerhead,turtle,small animals
long-horned beetle,bug,insects
lorikeet,bird,small animals
lotion,other,objects
loudspeaker,electronics,objects
loupe,tool,objects
lumbermill,building,outdoor scene
lycaenid,butterfly,insects
lynx,wild cat,small animals
macaque,primate,small animals
macaw,bird,small animals
Madagascar cat,mongoose,small animals
magnetic compass,tool,objects
magpie,bird,small animals
mailbag,accessory,clothes
mailbox,furniture,objects
maillot,clothing,clothes
malamute,dog,small animals
malinois,dog,small animals
Maltese dog,dog,small animals
manhole cover,outdoor scene,outdoor scene
mantis,bug,insects
maraca,instrument,objects
marimba,instrument,objects
marmoset,primate,small animals
marmot,rodent,small animals
mashed potato,food,food
mask,clothing,clothes
matchstick,tool,objects
maypole,outdoor scene,outdoor scene
maze,outdoor scene,outdoor scene
measuring cup,cooking,objects
meat loaf,food,food
medicine chest,container,transport
meerkat,mongoose,small animals
megalith,outdoor scene,outdoor scene
menu,paper,objects
Mexican hairless,dog,small animals
microphone,electronics,objects
microwave,electronics,objects
military uniform,clothing,clothes
milk can,container,transport
miniature pinscher,dog,small animals
miniature poodle,dog,small animals
miniature schnauzer,dog,small animals
minibus,vehicle,transport
miniskirt,clothing,clothes
minivan,vehicle,transport
mink,ferret,small animals
missile,weapon,objects
mitten,clothing,clothes
mixing bowl,cooking,objects
mobile home,building,outdoor scene
Model T,vehicle,transport
modem,electronics,objects
monarch,butterfly,insects
monastery,building,outdoor scene
mongoose,mongoose,small animals
monitor,electronics,objects
moped,vehicle,transport
mortar,cooking,objects
mortarboard,hat,clothes
mosque,building,outdoor scene
mosquito net,other,objects
motor scooter,vehicle,transport
mountain bike,vehicle,transport
mountain tent,building,outdoor scene
mouse,rodent,small animals
mousetrap,technology,objects
moving van,vehicle,transport
mud turtle,turtle,small animals
mushroom,fungus,plant
muzzle,other,objects
nail,tool,objects
neck brace,accessory,clothes
necklace,accessory,clothes
nematode,bug,insects
Newfoundland,dog,small animals
night snake,snake,small animals
nipple,other,objects
Norfolk terrier,dog,small animals
Norwegian elkhound,dog,small animals
Norwich terrier,dog,small animals
notebook,paper,objects
obelisk,building,outdoor scene
oboe,instrument,objects
ocarina,instrument,objects
odometer,electronics,objects
oil filter,technology,objects
Old English sheepdog,dog,small animals
orange,fruit,food
orangutan,primate,small animals
organ,instrument,objects
oscilloscope,electronics,objects
ostrich,bird,small animals
otter,ferret,small animals
otterhound,dog,small animals
overskirt,clothing,clothes
ox,ungulate,animals
oxcart,vehicle,transport
oxygen mask,clothing,clothes
oystercatcher,bird,small animals
packet,container,transport
paddle,sports equipment,objects
paddlewheel,boat,transport
padlock,technology,objects
paintbrush,tool,objects
pajama,clothing,clothes
palace,building,outdoor scene
panpipe,instrument,objects
paper towel,paper,objects
papillon,dog,small animals
parachute,aircraft,transport
parallel bars,sports equipment,objects
park bench,furniture,objects
parking meter,electronics,objects
partridge,bird,small animals
passenger car,vehicle,transport
patas,primate,small animals
patio,building,outdoor scene
pay-phone,electronics,objects
peacock,bird,small animals
pedestal,furniture,objects
Pekinese,dog,small animals
pelican,bird,small animals
Pembroke,dog,small animals
pencil box,other,objects
pencil sharpener,tool,objects
perfume,other,objects
Persian cat,cat,small animals
Petri dish,lab equipment,objects
photocopier,electronics,objects
pick,instrument,objects
pickelhaube,hat,clothes
picket fence,fence,outdoor scene
pickup,vehicle,transport
pier,outdoor scene,outdoor scene
piggy bank,decor,objects
pill bottle,container,transport
pillow,decor,objects
pineapple,fruit,food
ping-pong ball,ball,objects
pinwheel,toy,objects
pirate,person,clothes
pitcher,cooking,objects
pizza,food,food
plane,tool,objects
planetarium,building,outdoor scene
plastic bag,container,transport
plate,cooking,objects
plate rack,decor,objects
platypus,monotreme,small animals
plow,vehicle,transport
plunger,tool,objects
Polaroid camera,electronics,objects
pole,sports equipment,objects
polecat,ferret,small animals
police van,vehicle,transport
pomegranate,fruit,food
Pomeranian,dog,small animals
poncho,clothing,clothes
pool table,furniture,objects
pop bottle,food,food
porcupine,rodent,small animals
pot,cooking,objects
potpie,food,food
potter's wheel,tool,objects
power drill,electronics,objects
prairie chicken,bird,small animals
prayer rug,decor,objects
pretzel,food,food
printer,electronics,objects
prison,building,outdoor scene
proboscis monkey,primate,small animals
projectile,weapon,objects
projector,electronics,objects
promontory,outdoor scene,outdoor scene
ptarmigan,bird,small animals
puck,sports equipment,objects
puffer,fish,aquatic things
pug,dog,small animals
punching bag,sports equipment,objects
purse,accessory,clothes
quail,bird,small animals
quill,tool,objects
quilt,decor,objects
racer,vehicle,transport
racket,sports equipment,objects
radiator,electronics,objects
radio,electronics,objects
radio telescope,technology,objects
rain barrel,container,transport
ram,ungulate,animals
rapeseed,flower,plant
recreational vehicle,vehicle,transport
red fox,wild dog,small animals
red wine,food,food
red wolf,wild dog,small animals
red-backed sandpiper,bird,small animals
redbone,dog,small animals
red-breasted merganser,bird,small animals
redshank,bird,small animals
reel,technology,objects
reflex camera,electronics,objects
refrigerator,furniture,objects
remote control,electronics,objects
restaurant,building,outdoor scene
revolver,weapon,objects
rhinoceros beetle,bug,insects
Rhodesian ridgeback,dog,small animals
rifle,weapon,objects
ringlet,butterfly,insects
ringneck snake,snake,small animals
robin,bird,small animals
rock beauty,coral,aquatic things
rock crab,crustacean,aquatic things
rock python,snake,small animals
rocking chair,furniture,objects
rotisserie,cooking,objects
Rottweiler,dog,small animals
rubber eraser,tool,objects
ruddy turnstone,bird,small animals
ruffed grouse,bird,small animals
rugby ball,ball,objects
rule,tool,objects
running shoe,clothing,clothes
safe,container,transport
safety pin,tool,objects
Saint Bernard,dog,small animals
saltshaker,food,food
Saluki,dog,small animals
Samoyed,dog,small animals
sandal,clothing,clothes
sandbar,outdoor scene,outdoor scene
sarong,clothing,clothes
sax,instrument,objects
scabbard,weapon,objects
scale,electronics,objects
schipperke,dog,small animals
school bus,vehicle,transport
schooner,boat,transport
scoreboard,sports equipment,objects
scorpion,arachnid,insects
Scotch terrier,dog,small animals
Scottish deerhound,dog,small animals
screen,decor,objects
screw,tool,objects
screwdriver,tool,objects
scuba diver,person,clothes
sea anemone,coral,aquatic things
sea cucumber,echinoderms,aquatic things
sea lion,marine mammals,aquatic things
sea slug,mollusk,aquatic things
sea snake,fish,aquatic things
sea urchin,echinoderms,aquatic things
Sealyham terrier,dog,small animals
seashore,outdoor scene,outdoor scene
seat belt,technology,objects
sewing machine,technology,objects
Shetland sheepdog,dog,small animals
shield,tool,objects
Shih-Tzu,dog,small animals
shoe shop,building,outdoor scene
shoji,furniture,objects
shopping basket,container,transport
shopping cart,container,transport
shovel,tool,objects
shower cap,hat,clothes
shower curtain,decor,objects
siamang,primate,small animals
Siamese cat,cat,small animals
Siberian husky,dog,small animals
sidewinder,snake,small animals
silky terrier,dog,small animals
ski,sports equipment,objects
ski mask,clothing,clothes
skunk,ferret,small animals
sleeping bag,accessory,clothes
slide rule,technology,objects
sliding door,furniture,objects
slot,electronics,objects
sloth bear,sloth,small animals
slug,mollusk,aquatic things
snail,mollusk,aquatic things
snorkel,sports equipment,objects
snow leopard,wild cat,small animals
snowmobile,vehicle,transport
snowplow,vehicle,transport
soap dispenser,decor,objects
soccer ball,ball,objects
sock,clothing,clothes
soft-coated wheaten terrier,dog,small animals
solar dish,technology,objects
sombrero,hat,clothes
sorrel,plant,plant
soup bowl,cooking,objects
space bar,electronics,objects
space heater,electronics,objects
space shuttle,aircraft,transport
spaghetti squash,fruit,food
spatula,cooking,objects
speedboat,boat,transport
spider monkey,primate,small animals
spider web,outdoor scene,outdoor scene
spindle,technology,objects
spiny lobster,crustacean,aquatic things
spoonbill,bird,small animals
sports car,vehicle,transport
spotlight,electronics,objects
spotted salamander,salamander,small animals
squirrel monkey,primate,small animals
Staffordshire bullterrier,dog,small animals
stage,furniture,objects
standard poodle,dog,small animals
standard schnauzer,dog,small animals
starfish,echinoderms,aquatic things
steam locomotive,train,transport
steel arch bridge,outdoor scene,outdoor scene
steel drum,instrument,objects
stethoscope,tool,objects
stingray,fish,aquatic things
stinkhorn,fungus,plant
stole,accessory,clothes
stone wall,outdoor scene,outdoor scene
stopwatch,electronics,objects
stove,furniture,objects
strainer,cooking,objects
strawberry,fruit,food
street sign,outdoor scene,outdoor scene
streetcar,vehicle,transport
stretcher,furniture,objects
studio couch,furniture,objects
stupa,building,outdoor scene
sturgeon,fish,aquatic things
submarine,boat,transport
suit,clothing,clothes
sulphur butterfly,butterfly,insects
sulphur-crested cockatoo,bird,small animals
sundial,outdoor scene,outdoor scene
sunglass,tool,objects
sunglasses,clothing,clothes
sunscreen,other,objects
suspension bridge,outdoor scene,outdoor scene
Sussex spaniel,dog,small animals
swab,tool,objects
sweatshirt,clothing,clothes
swimming trunks,clothing,clothes
swing,toy,objects
switch,electronics,objects
syringe,tool,objects
tabby,cat,small animals
table lamp,decor,objects
tailed frog,frog,small animals
tank,vehicle,transport
tape player,electronics,objects
tarantula,arachnid,insects
teapot,cooking,objects
teddy,toy,objects
television,electronics,objects
tench,fish,aquatic things
tennis ball,ball,objects
terrapin,turtle,small animals
thatch,building,outdoor scene
theater curtain,decor,objects
thimble,tool,objects
three-toed sloth,sloth,small animals
thresher,vehicle,transport
throne,furniture,objects
thunder snake,snake,small animals
Tibetan mastiff,dog,small animals
Tibetan terrier,dog,small animals
tick,bug,insects
tiger,wild cat,small animals
tiger beetle,bug,insects
tiger cat,wild cat,small animals
tiger shark,shark,aquatic things
tile roof,building,outdoor scene
timber wolf,wild dog,small animals
titi,primate,small animals
toaster,electronics,objects
tobacco shop,building,outdoor scene
toilet seat,furniture,objects
toilet tissue,other,objects
torch,tool,objects
totem pole,outdoor scene,outdoor scene
toucan,bird,small animals
tow truck,vehicle,transport
toy poodle,dog,small animals
toy terrier,dog,small animals
toyshop,building,outdoor scene
tractor,vehicle,transport
traffic light,electronics,objects
trailer truck,vehicle,transport
tray,decor,objects
tree frog,frog,small animals
trench coat,clothing,clothes
triceratops,dinosaur,animals
tricycle,vehicle,transport
trifle,food,food
trilobite,trilobite,insects
trimaran,boat,transport
tripod,technology,objects
triumphal arch,outdoor scene,outdoor scene
trolleybus,vehicle,transport
trombone,instrument,objects
tub,furniture,objects
turnstile,technology,objects
tusker,ungulate,animals
typewriter keyboard,electronics,objects
umbrella,accessory,clothes
unicycle,vehicle,transport
upright,instrument,objects
vacuum,electronics,objects
valley,outdoor scene,outdoor scene
vase,decor,objects
vault,container,transport
velvet,other,objects
vending machine,technology,objects
vestment,clothing,clothes
viaduct,outdoor scene,outdoor scene
vine snake,snake,small animals
violin,instrument,objects
vizsla,dog,small animals
volcano,outdoor scene,outdoor scene
volleyball,ball,objects
vulture,bird,small animals
waffle iron,electronics,objects
Walker hound,dog,small animals
walking stick,bug,insects
wall clock,technology,objects
wallaby,marsupial,small animals
wallet,accessory,clothes
wardrobe,furniture,objects
warplane,aircraft,transport
warthog,hog,animals
washbasin,container,transport
washer,electronics,objects
water bottle,container,transport
water buffalo,ungulate,animals
water jug,container,transport
water ouzel,bird,small animals
water snake,snake,small animals
water tower,outdoor scene,outdoor scene
weasel,ferret,small animals
web site,technology,objects
weevil,bug,insects
Weimaraner,dog,small animals
Welsh springer spaniel,dog,small animals
West Highland white terrier,dog,small animals
whippet,dog,small animals
whiptail,lizard,small animals
whiskey jug,container,transport
whistle,tool,objects
white stork,bird,small animals
white wolf,wild dog,small animals
wig,clothing,clothes
wild boar,hog,animals
window screen,decor,objects
window shade,decor,objects
Windsor tie,accessory,clothes
wine bottle,food,food
wing,other,objects
wire-haired fox terrier,wild dog,small animals
wok,cooking,objects
wolf spider,arachnid,insects
wombat,marsupial,small animals
wood rabbit,rabbit,small animals
wooden spoon,cooking,objects
wool,other,objects
worm fence,fence,outdoor scene
wreck,boat,transport
yawl,boat,transport
yellow lady's slipper,flower,plant
Yorkshire terrier,dog,small animals
yurt,building,outdoor scene
zebra,ungulate,animals
zucchini,fruit,food
