embeddings,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
5,-3.0613434,-0.69674635,-2.5014062,-1.2825956,-1.4909068,-2.3964694,3.2172093,3.3500867,2.7288013,1.4274074,-1.3785253,-0.30702886,-0.97387767,-0.07433596,-0.674871,-3.0069938,-2.8718026,-0.11017088,-1.1744838,1.6148913,-0.23102614,2.7792978,-1.2693672,0.06441987,1.6433077,3.7088947,-1.4113486,-1.3226972,1.7501477,-1.8215575,1.2315651,-1.609226,-2.6539931,-0.8919804,-0.46138346,2.244186,6.522259,-1.0575017,0.77684647,-5.6105437,-3.273478,1.7573596,-0.3546664,-1.9440668,-5.1398535,0.85409147,0.059494466,2.036602,-3.704272,-0.29924792,1.2028025,-1.0197126,-4.515934,1.3381065,2.7697604,1.345928,-2.3333664,-0.28690615,0.55874234,-1.9127337,1.100264,4.952794,-0.05316001,1.8643855,0.55334103,-0.84468645,-1.6157227,2.8461983,4.32835,0.7644813,-2.2809658,-0.16798249,-1.0664883,-1.6527779,0.62518317,2.5815177,-0.04885172,-1.7636241,-1.056217,0.28701425,-4.0713573,-0.85271484,-0.74108267,-0.25821665,-1.3926817,-0.4105329,2.2725527,0.17682754,-1.2517246,0.6602385,-0.052309882,-1.1946748,-2.9273992,-2.4104733,-1.2544001,-1.1559681,1.8024569,-0.8554593,-0.33020246,-0.82828647,-3.1657004,0.36060247,2.9100232,-1.2939714,1.081389,1.3211538,-3.0774229,-4.262814,-0.4401415,2.8291953,-0.006204039,2.2178097,2.6259234,2.1406286,3.993839,-3.1158915,-2.5359647,-0.4413795,2.310192,1.6968701,0.9006679,4.252972,-2.3734705,-0.7777652,0.32018128,0.16558999,0.18670842,-1.0338873,-3.1727068,-2.853104,3.5955489,-1.7764966,-1.2400073,-0.37418962,0.013877265,0.33645976,-1.0707088,1.1954366,-0.24343812,-1.674787,-3.4787745,-0.089861915,0.12241688,1.4438552,-0.06823532,0.43193334,5.814357,-1.8051158,-0.62150174,-3.9033937,-0.042132296,1.0763538,2.6937377,1.5041053,0.47022486,0.07795352,3.0972998,2.3520439,-0.27912495,-1.9207357,1.7727385,1.0476705,1.707908,-0.7677037,1.1151716,-2.4794023,-0.7911418,0.5177702,2.4234767,1.0471492,3.9565747,2.3117294,1.5754685,0.48572907,1.4133086,2.1608753,3.0448146,1.9165921,2.0909047,-3.0281887,4.4813876,0.30637494,-0.7388087,-0.64239645,0.1268799,4.094291,-2.673418,1.3709644,2.3017273,-1.6902459,4.324142,-0.77132887,0.004780326,-0.025714375,0.2275466,-0.6817478,1.4295043,1.4794747,-0.67464036,-0.40386188,-1.2353085,-0.25709304,-2.2041247,0.95254385,-2.4357877,1.7944527,1.3975574,-3.201856,-0.75555366,1.5016308,2.0392585,-0.11438088,2.8169389,1.9035525,-1.2150985,1.0321525,2.8262873,-1.4719371,4.630099,0.23592225,3.0069225,-2.5983796,0.8016161,0.85006475,-0.67361945,-1.7245382,2.638078,-0.4174575,1.9969959,2.0020351,-2.0334222,-1.3019822,3.7546031,1.7500067,3.121285,1.9705538,-1.4643755,-1.2866503,-2.0062935,-1.7105236,-3.6870008,-2.2986245,-0.7339809,-0.032998636,-1.3826207,0.08380845,0.8862212,4.3292804,-0.5311116,-0.08465338,0.23436667,2.3419476,2.982755,0.70303404,-0.05837433,1.0724545,-1.8417237,0.04808697,0.43749365,-4.78984,-2.7682004,-2.1518042,0.5947963,-2.101803,1.7408762,1.1364136,1.285855,0.10492776,-0.3977117,1.8845898,0.6614039,-1.9853609,2.3297439,3.4559593,-1.8884621,2.042539,-0.7551679,-1.3405814,0.45968494,1.7233199,-1.7670279,-0.3120306,-1.6945525,0.02953425,0.6745337,0.32464248,2.2422059,-3.9321718,-1.678331,-0.21421534,2.2478034,-1.5585047,2.844655,-0.122082174,0.37707505,-1.906753,-2.9096272,-0.82390183,-0.29040465,-1.8144443
6,-2.394991,-0.20390114,-2.8570824,0.34815112,-2.5890126,-1.7433367,2.5922143,2.1437323,0.14840782,2.0305943,-2.3133638,-1.8234696,-2.1244693,0.20419806,-2.2210286,-2.4336207,-3.012828,-0.058887832,-2.6255498,2.4691708,-0.04073753,2.9474573,-3.9752512,0.114777766,0.26394007,2.8097095,-1.3955672,-2.1489055,-2.6375756,-1.6120727,1.767991,-2.8034227,-3.3921282,-1.9674267,1.269552,3.1967056,6.163127,-0.86630553,0.40796712,-5.8038745,-3.0686738,1.1984059,-1.08472,-1.4493307,-3.7791884,1.2121301,0.13168135,2.3942986,-2.6338255,0.47677967,0.38942128,-1.777616,-4.2400064,2.6644704,2.5119238,1.5593866,-2.2855854,-2.0742385,0.5064396,-2.3725076,1.5677931,3.9785047,-2.245021,2.911789,-1.7446697,-0.47836715,-1.547844,3.8229582,4.683913,1.9279817,0.34109056,-1.7678118,-1.2216146,0.47577098,-0.521605,2.9126637,-1.2212297,-1.0221561,-1.933506,1.262249,-3.1044855,1.2107484,-0.90499425,-1.1677974,-3.0768468,0.8948771,1.8095539,0.0925353,-1.3929932,0.7651014,-1.4133718,-2.0798445,-1.187121,-3.0785594,0.5879215,-1.3694227,2.5431154,-2.944057,-1.3968265,-0.05707261,-5.1921735,-0.48066127,3.9625168,-0.3826604,-1.7180811,1.5761895,-2.6860352,-4.220823,-1.0049123,3.7308455,-1.8440963,3.7567227,2.6286259,2.4184294,4.314061,-1.0497379,-2.6102684,0.6461907,0.4332899,1.8159955,0.7099138,8.257582,-2.7995768,-1.0972024,-1.6366044,-0.34372574,-1.2321588,1.1271752,-1.4130025,-1.4926496,3.7981234,-3.1628587,-0.3643429,-3.3184268,0.24512026,2.8245258,1.0451308,2.2780526,2.8057604,-1.5052184,-4.563495,1.0372126,-0.7835868,0.8825579,0.8669844,0.13890445,5.2895823,0.38608637,1.9948802,-3.8353992,2.532708,0.9976324,2.3563542,1.6316614,-0.8862418,-0.0935348,4.023652,2.284873,2.199751,-1.7810951,2.3479931,-0.6564741,3.034537,0.5189555,1.5231127,-2.057353,-0.9434975,-1.910928,0.96023065,1.3768339,3.7521498,1.5009853,3.4920805,-1.1398593,0.24628824,1.5250236,6.490409,1.5602373,-1.3477521,-2.7125406,4.8524256,0.85942674,-0.93631834,1.3153365,-0.32762638,4.8888717,-3.065519,0.5327841,2.750011,-2.6503808,2.973492,0.074088655,0.7731782,-1.6872505,1.9132758,0.7851272,2.6532676,1.2963789,2.245957,1.6048155,0.19108936,0.9315982,-3.4444325,0.9509896,-3.4707322,0.82554144,0.30969468,-3.4806812,-1.1394523,-0.40377742,0.87122196,-0.57448745,3.3949816,2.4616618,0.055316977,-0.4022091,2.0448282,-3.504443,3.6981387,-1.3156209,1.8036987,-1.8599862,2.134102,0.26435193,-1.0463767,0.266096,4.072348,1.406091,5.672165,2.2321694,-2.9783459,2.3447,0.44125146,0.17814344,3.4112616,0.002764007,-1.992329,-1.2089772,-1.9849138,-1.54914,-3.4441543,-1.3671049,-2.0887668,1.4026527,-0.5757189,0.6346941,1.7931908,5.828533,-0.49172556,1.3459628,0.83135104,4.1344624,1.5390424,-1.7109917,-1.8050654,0.33373922,-1.4817536,-1.0677037,1.6751456,-4.8855777,-0.90219545,-1.714028,-0.4472143,-1.2648323,2.6278362,3.3415835,1.6256692,-0.3107801,-0.38862425,0.58160067,-0.71649235,-2.4377437,1.6025087,2.7257538,-0.7981877,2.512076,-2.5130646,-2.1171067,-0.92099077,-1.1369365,-1.8601655,-1.2139579,-1.2160516,0.32800534,0.96467143,2.359596,3.0383189,-3.3149571,-2.4399564,-0.8783219,2.8561225,-0.2756496,3.8167667,0.30784878,-0.2917916,-1.2435815,-0.09550043,-0.69749117,-1.3446547,0.15884088
7,-0.82627714,1.0009445,-3.8817823,0.20620444,-0.012382939,-1.4507712,1.3675694,1.2827778,0.8206907,2.2592742,-0.6382959,-0.21524233,-0.6559495,1.7461714,-2.881453,-2.8417854,-2.3960025,0.7596869,1.1220884,0.56917095,-1.0695949,3.0984926,-1.7924705,-0.522239,-0.23796187,0.78367513,-0.60630465,-0.17483197,-0.7985995,-2.5522945,0.574793,-2.5773652,-2.5429623,-2.3867316,0.33884513,1.7709824,4.641536,-1.6246653,0.9995747,-4.5508437,-0.12139416,0.2987469,-0.057758838,-0.4276189,-2.487298,2.3090053,-2.358078,2.1748931,-3.7816174,1.5858846,2.588476,-2.0796452,-5.8391747,1.1505773,1.8431778,1.6570432,-2.4064064,-2.127127,0.83372915,-1.8384376,1.471266,3.633339,-1.8449299,1.1100352,0.36468142,0.2592406,0.7336712,1.5287155,6.222552,0.95231134,-1.8046161,-1.1629972,-2.7532647,0.08205442,0.77042145,1.6349374,-0.2786857,-1.4197892,-0.6435147,-0.12740257,-1.3835937,-0.5653259,-0.7310324,-0.6442252,-1.1743988,0.61128944,-0.015022858,0.15319651,-2.7279797,-1.353262,-1.1267403,0.6617022,-2.2420204,-0.6734424,-1.6259223,0.64026153,1.0261364,-2.3039129,-1.4994555,0.8830649,-4.6628656,-0.9288973,3.3023553,-1.9449749,0.03250506,2.2176654,-1.4707938,-2.0946686,0.5054126,2.0881004,-1.664304,1.83882,1.3042208,2.441502,3.2651868,-1.4282568,-2.3154695,0.91174394,-0.53777176,2.266942,-0.11205674,6.308405,-2.3977098,-0.6551864,-1.5649463,-0.1227705,-1.8798329,-2.098791,-1.7664193,-2.451906,4.1393027,-1.8414243,-0.17924646,-2.3746285,-0.23141131,3.0043974,0.30429184,1.0836079,1.9602308,0.8132004,-3.573299,-0.13167335,0.7079632,0.97764564,-0.97740495,-0.23419668,4.327992,-0.7781535,-0.67974496,-3.9996884,1.1688089,2.2763314,3.3892486,2.7005718,-1.6011891,0.9450506,2.341644,0.94660574,0.11380871,-2.5430505,-0.6748993,0.6071431,1.448074,0.060261466,2.1548247,0.63201934,0.73158914,0.4210318,2.8827333,2.0192204,2.8319542,0.6471135,1.9660053,-0.8243968,0.84208846,2.041911,3.401982,-1.2619969,-0.93587095,-1.9230419,3.5874772,-0.5903594,-2.0267055,-0.4802186,0.65984404,5.0471373,-2.7657022,0.50943345,1.0331827,-2.9350507,2.6499364,-0.83529365,0.18375197,-1.8214097,1.3980755,0.62448066,1.4047447,0.15943512,0.14256944,0.31340766,2.035467,-1.2244025,-2.797157,0.27407932,-1.997952,-0.12968206,0.23033252,-1.3783923,-1.1492075,-1.526147,0.91603214,-0.45330766,2.9479709,0.8540537,0.62550473,-0.29029417,1.341911,-2.3498147,2.6894906,-2.1928809,1.5639344,-2.9812393,1.300159,2.7469034,-0.9112519,-0.8881692,3.767864,0.7562008,4.032027,1.8941828,-2.8462138,1.2636819,1.18935,0.345284,1.6942921,1.0013486,-1.6979185,0.7314463,-1.6852853,-1.4340645,-2.0321195,-0.988939,-0.40237194,0.45873275,-2.5864515,1.9009092,1.2408037,3.4735208,0.6561944,1.6515527,-0.11088681,4.7490706,1.6021036,0.4479118,-1.5480427,2.9581158,-1.9303143,0.30855516,0.6359231,-2.3840358,-0.42537203,-3.3303936,1.7962116,-0.6721321,1.9670377,1.3524356,1.8533535,-0.6090105,-1.7726545,0.33014098,1.0152321,-2.1119592,2.7414253,3.715405,-0.45264667,1.397303,-0.677899,-2.0097032,-0.73280054,-0.7621915,-1.6308461,-0.18004707,-2.166947,0.08484205,2.6415555,-1.9613111,1.1043614,-1.3114169,-1.1186435,0.26992846,4.125229,-0.55278766,5.1921926,-0.8608614,1.9178406,0.51069164,-1.2070086,-1.7354002,-0.6115073,0.18295944
8,-0.31715757,0.8789616,-4.4742913,2.987716,-0.25475502,0.16508666,0.35170048,0.58672637,-1.7725105,3.4835515,-1.8748051,-0.82313013,-0.03582216,2.2262468,-1.1526214,-0.7088809,-2.8775873,0.8634736,1.4827226,1.4742737,-1.6460425,4.174084,0.2631936,-0.15594316,-2.6962807,1.0087885,-2.9736083,1.8745111,-2.3734608,-0.97547007,-0.29924962,-0.24635717,-1.0026966,-2.7988997,0.86293834,1.9089504,5.009337,-2.2425816,3.062505,-5.6176853,-1.1434447,3.432363,1.825864,1.5865625,-2.124936,4.720029,-3.0308409,0.6298538,-2.5250309,2.1059825,0.19350314,-1.4707166,-2.3936658,2.624679,1.0137223,2.9226189,-0.7391661,0.35805193,1.1795075,-1.2696885,-0.49257544,4.6120963,-5.6181755,1.1579506,-2.0060642,1.2468064,-2.0587063,0.47832906,3.902227,2.4791715,0.23456074,-1.0902808,-1.8335075,1.3424507,-2.9788496,0.53966063,-2.149562,-2.959141,0.05866658,-0.7621972,-3.4804778,1.3377228,-0.724668,-0.94822,-1.0233749,0.4880213,0.06718479,1.7294148,-0.70544374,0.34544963,-2.895604,0.26614743,-1.5665182,-1.8082775,0.07992692,-2.0683782,2.1839812,-0.6704185,-0.7697538,0.4380312,-4.2092843,-0.008593479,3.0703347,-2.1893399,-0.5969022,-0.9783587,-0.76466215,-3.1643589,2.319602,3.050797,-3.1395764,3.6875057,1.6701136,5.2135854,0.34906864,1.8977915,-3.879016,2.9599237,2.2884476,3.7562437,1.0145113,5.8756404,-2.385176,-1.652393,-3.2745504,-3.7250533,-3.6520457,-1.9815036,-0.8360029,-0.24720645,3.3201776,-0.643609,1.7798998,-0.9379017,-1.0086919,1.3641181,1.61439,1.7315384,1.1886649,-0.003008335,-3.3748794,2.6189482,1.1863322,0.20063385,0.18517092,-2.0968187,3.088149,0.2879011,1.0634172,-2.6918046,2.309682,1.4194534,1.4030719,1.3878295,-0.3299992,-0.42143303,1.2993318,0.80070406,3.9281201,-2.5084047,0.739444,-0.99829316,1.6133006,2.8492942,1.5197601,-2.784206,-1.0589101,-1.9265656,1.5894508,1.8309464,4.1894717,0.5449305,1.4666092,1.1359118,-0.7147087,4.2231584,4.5899873,-0.56434,-2.749019,-2.8839927,3.407783,2.1374948,0.28153038,1.6210171,-0.23213416,4.957899,-1.1145135,0.27907845,2.7212226,-3.8746254,3.6605644,0.4965896,0.7131658,-1.4344249,-0.32855076,-0.2735838,5.58601,1.8266686,1.231239,1.9417559,2.5275633,3.5994637,-4.2099557,-2.4955182,-3.4426982,-0.88111275,-0.47129056,-3.1293068,-1.6269414,0.49525836,-1.88216,1.3947406,3.5794775,3.6925395,1.0650247,-0.87611055,0.51495916,-4.643224,2.016718,-2.0024025,0.30139667,-3.8105428,0.6324338,-0.3607108,-1.7708399,2.120667,6.4902673,1.5191073,3.8464916,2.9230025,-1.9829853,1.3265557,-1.1590961,-0.9947017,-0.2838997,-2.2268536,-0.117886536,-0.74282235,-3.0895786,-1.5255443,-3.844882,-1.3539028,0.25876588,-1.7110025,-3.3413124,0.62426364,1.5400543,1.2038649,2.4010441,-0.22483867,-3.4441812,2.3883028,2.890837,-0.57041377,-2.9533927,1.1512302,-1.4591436,-1.2775733,2.52501,-2.2616587,-1.0155545,-2.5320916,-0.85512084,-0.08484903,1.768983,0.3566234,2.1832702,-0.38495448,-0.055923715,-2.8644161,-3.111261,-2.3391988,-0.29296857,4.242886,-0.549415,1.3379213,-2.7108908,-1.299593,-1.1262934,-1.4375978,0.5586918,-2.7574146,-0.2518306,-0.63077253,2.308007,1.1796336,1.058726,-0.7152352,1.1155522,-2.3159354,1.9171709,-0.05323191,5.9071126,-0.06316548,-1.8338231,-0.16843665,1.3239741,-0.4779865,-1.0100082,-0.5093271
9,-1.757762074,-2.990204096,-2.857171297,0.270507246,1.618650794,-1.399554729,2.065301418,1.563619614,1.230987072,-0.279687732,-2.927943945,-0.093880549,-1.372067094,0.783676028,-0.007438026,-1.221578002,-1.242645979,-1.256349206,-1.945452213,0.94579339,0.502044618,1.047537804,0.464436173,0.397057295,0.215837434,2.731283903,-2.032653332,1.648066282,1.309436083,-1.577058315,-0.330785185,-0.44933179,-2.530624628,-2.375211716,-0.077739827,0.763977647,1.78635788,0.994783938,-0.115056626,-1.010041714,-3.764991045,1.016945243,-0.651239157,-3.162741899,-0.864987731,0.616861761,1.562626123,1.998420477,-2.399239063,0.125126645,0.438127518,-0.116295248,-3.658773184,0.88993144,2.777920008,0.828754842,-2.229031086,0.423145175,-2.329888582,-1.321425915,-1.039052248,3.517860889,1.105224609,3.045352459,0.444990873,0.427875191,-0.643965006,0.659819186,4.094190598,0.29838869,-2.275993824,-0.996552885,0.006477654,0.393707484,0.435595125,0.439371556,-3.28976655,-2.582110167,0.957578242,-0.406134486,-0.95757401,-2.311918259,-0.290350318,1.172198296,0.659351766,1.676740885,0.92650491,-0.536967874,-2.478684425,0.135564059,-1.544996142,-0.009096183,-0.276906878,-0.948157787,-0.636202455,-0.727996111,-0.6679039,-0.959940612,-0.206716925,0.415997565,-2.805194855,1.341157675,0.722504437,-0.266606808,0.090123221,-1.191963911,-3.101288795,-3.295215845,0.614055574,2.77146244,-1.84596169,1.418167353,2.337479591,2.786967278,0.499039978,0.432018489,-2.500130653,0.96226269,2.185272455,3.740947485,2.512143612,1.161584854,0.194576606,-0.797807038,-1.662405491,-0.814867139,-1.143918753,-0.170509398,-0.706250727,-0.023229104,1.309030652,-0.70071435,-0.353911281,0.392170072,-1.532396078,2.041967154,0.583597004,1.404629827,-0.36171025,-0.754872143,-1.433599353,1.81311202,1.70141542,2.638896704,0.970761657,-0.563125849,2.31553793,-2.068739891,-0.883874893,-1.884905338,-0.465068012,1.857619524,2.141746044,1.390953541,0.65324378,-0.505699098,1.900818467,1.397207022,-1.835675716,-4.972277641,1.651572585,3.799780607,1.205477118,0.728183091,2.235651016,-2.242957115,0.132156491,-1.023118973,1.284895778,0.168101043,2.951053143,2.442738056,2.699165106,-0.006291322,-0.550912023,2.086164951,1.565541029,-2.001899242,-0.080565661,-1.819632888,3.72923708,0.674887121,-1.442741513,-1.882647157,1.485403061,0.549780726,-2.21876955,1.308105707,2.207256079,-2.569277287,2.135057926,1.714230776,-1.747527838,-0.202793717,1.695731401,0.547775745,0.132808626,-0.045656681,1.227264404,0.639177918,-0.874387145,0.03897047,-2.220273018,1.072963238,2.071424723,0.519314766,0.554582179,-1.720025778,0.300834566,0.813305199,2.506830692,-0.834782183,1.459999442,2.720044374,0.159561202,0.287011445,3.540429115,-0.793881774,2.188470125,-0.749664187,3.87156105,-2.768928051,0.90726465,1.251179576,-2.770069838,-2.136149406,0.502926826,0.667566359,1.250868559,1.767374635,-1.267317057,0.411488444,1.915311575,1.126607895,-0.560820639,-0.326712757,-1.431019664,-0.222897202,-1.865513086,-2.519620419,-0.15054667,-2.3652246,-0.132364318,0.207324445,-1.921145678,-1.290122628,0.526133478,1.839090347,0.053549979,-2.054162025,-1.494220734,3.197686911,4.174192905,0.269328952,-1.960601687,-0.250307202,-1.23598063,0.114697635,0.205048278,-0.64187789,-3.720095158,-2.318058968,-0.511367917,-1.361734033,2.156465769,1.119573593,2.440117359,1.623564124,0.068854272,0.765590787,-0.28809908,0.106717177,0.093829766,3.349718571,-0.92639339,1.094942331,-2.293393612,-3.227335453,-2.59442234,0.689769864,0.118672848,0.055403888,-0.887245178,0.643880606,2.37770319,-0.615798175,2.902317524,-2.189315796,-1.011340022,-0.415256292,0.469667226,-0.765792727,1.894507766,0.69150126,3.097693682,-0.460112035,-2.184340477,-2.108097553,-0.121504657,-0.523866415
