embeddings,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
10,-1.650098562,-2.163198709,-2.188088179,0.047981132,0.114040717,-1.29109478,1.810420275,1.191249609,0.826223791,0.297165781,-2.844094753,-0.068940833,-1.261469007,0.806905925,-1.395407319,-1.207931042,-2.226919889,-1.709078431,-1.476035595,1.025017262,0.318412602,1.024715424,0.25864023,0.633340359,0.792742491,2.882320642,-3.450659752,1.719958425,1.337864518,-1.388311625,-0.758237839,0.289852917,-2.333181858,-1.931295633,-0.218913198,0.70270884,1.634063721,1.926043272,0.002693065,-0.845166683,-2.828644514,0.977499962,0.124591783,-1.522433043,-1.717668295,1.27720058,-0.034049369,1.387555718,-2.591701984,-0.205233693,1.403254986,-0.154963359,-4.8642416,0.841396868,3.318541288,0.97104758,-2.305261612,0.183866024,-1.398806691,-1.879593492,-0.575820565,4.577866554,1.478306055,2.377040625,0.404212564,-1.403186083,-0.695910513,0.743901432,4.691351414,0.129784361,-2.137327671,-0.940851271,-0.14294453,0.109678552,0.860294044,-0.214844704,-1.905290961,-3.502746582,0.453011543,-0.383982033,-0.715116262,-2.639235258,-1.499010205,1.058731318,1.545753002,0.950260103,0.959840953,0.345048845,-2.60421896,-0.367641062,-1.555008173,-0.751772463,-0.647906363,-1.642124891,-0.879771948,-0.925162554,-0.480796188,-1.280965447,0.448118448,0.009244099,-3.223638296,0.761334419,0.421312869,-0.573393226,-0.236000955,0.170849293,-2.776770115,-3.362303495,0.965120733,2.841468096,-2.330326796,1.204505563,3.056315422,2.647064447,1.781229377,0.243672162,-2.015532732,1.575681329,1.38195014,3.992849827,2.821471453,1.6449368,-0.098079875,-0.112246983,-1.551343083,-0.934094846,-0.397592485,-1.621962667,-0.818207324,-0.403706789,1.406969666,-0.134535372,-0.729123771,0.505575716,-0.802529156,4.34187603,0.372851372,0.466610372,0.182639301,-0.503508031,-2.550208092,0.924278438,1.296269894,2.732331514,0.792283893,-0.560218751,2.952777386,-0.757847309,-1.567582488,-1.751655102,-0.097652651,1.326842427,2.590256929,2.014119148,0.392618656,-0.973572433,1.883534551,0.907282412,-1.144102573,-5.250450134,0.578028142,3.352249146,1.808741093,0.096455835,1.898537159,-1.567896008,0.221096158,-2.236815214,1.816899538,-0.061080929,3.315502167,2.95556736,2.879330158,0.592303872,-0.242782563,1.539589524,1.840607762,-2.549232721,-0.524547219,-1.553560376,5.161026001,0.268502831,-1.314361334,-1.749863029,1.092042208,1.499902964,-2.899892092,1.955959439,1.80700171,-3.213001966,3.165474176,1.838367224,-1.607923746,-1.060303569,2.374542475,0.999617934,1.18075788,-0.697433591,2.446062088,0.108363897,-0.107794642,-1.161943913,-2.887203693,1.611916542,-0.169037893,-0.234153986,0.845029294,-1.615703225,-0.286272824,0.362246126,3.745954514,-0.677398086,2.418614864,2.762624025,0.790241301,-0.253644586,4.159618855,-1.644009233,1.839364648,-1.233275414,2.940534592,-2.550280571,1.730533957,2.390389919,-3.25849843,-2.959055901,1.415650487,1.903255939,0.757478952,2.15246129,-0.6936602,1.65679872,2.565254927,0.863954484,0.641165316,-0.781692386,-1.961013436,-1.504865646,-2.262857199,-2.422546625,-0.811973333,-2.353389263,-0.592045784,1.001797318,-0.902392387,-0.310736239,1.224866152,2.431823015,0.369467854,-2.469018698,-1.644379497,3.269243479,4.510711193,0.563222468,-2.368394136,1.392504573,-2.573303938,0.704240918,0.230326533,-0.455204308,-3.681145668,-2.283559561,-0.609533489,-1.025376081,1.46649313,0.921504796,3.18215394,0.58079499,1.455388188,0.345050246,-0.202828437,-0.064587928,0.390303373,3.33621645,-1.266398191,1.771291852,-3.203496456,-3.703225136,-2.736174107,0.73382014,-1.494346619,-0.280432165,-1.080350518,1.221589684,2.463521481,0.320356548,2.828702688,-1.495776772,-1.445915699,-1.652761936,1.483977079,-1.439267755,2.394880772,0.708028793,3.473389387,0.127626508,-2.933635235,-2.710680962,0.846525729,-1.576524019
11,-2.016134024,-3.423038006,-2.248184919,-0.830153763,0.925700009,-0.640083671,1.744241595,2.238138914,1.205069304,0.748502314,-2.162925005,-1.113788247,-1.352971911,0.382448614,-1.036630988,-1.264029145,-0.954842687,-2.270454407,-1.441957951,1.788488626,1.076982975,1.838759065,-0.160796255,0.586991668,0.853204608,2.534792185,-2.46683073,1.39633131,1.587668657,-1.492431998,-0.300928861,0.575878859,-2.776631117,-2.183185577,-1.039219618,0.499269694,1.496769428,1.549065828,-0.427809089,-1.690066814,-3.288448334,1.159319997,-0.967621684,-2.888599873,-2.247098207,0.831817448,1.675055027,2.151082039,-2.951672554,0.918790579,1.607453585,-0.374339074,-3.08991313,0.265248775,3.088524103,0.401636481,-3.143455505,-0.510998607,-0.754476905,-1.747069955,-0.406977177,4.022743702,2.198753119,1.24942255,0.302637607,-0.483110696,-0.741539776,0.20623228,4.497189522,-0.357632637,-2.518329859,-1.145496845,0.392238855,-0.62081027,1.180965304,0.872552633,-1.178535104,-3.425548792,0.354745418,-1.174676657,0.182948187,-2.737059355,-1.405039787,1.467986584,0.723355234,1.135360718,1.168812513,-0.410909355,-2.633774519,0.536247969,-0.50525856,-0.440263182,-1.004409552,-1.528714299,-0.095745377,-0.400560886,-0.924778342,-0.982976198,0.261541724,-0.547895014,-3.213620186,0.536539316,1.063684106,-0.030725509,-0.291292846,0.812012196,-2.930775166,-2.952186823,-0.357194602,2.209629059,-1.765017986,1.523933053,2.067791462,2.11322546,2.379439116,-0.42733112,-2.452319384,1.162971377,2.054374695,2.832278967,2.008013487,1.066241384,-0.978391826,-0.198917031,-0.689773321,0.357822955,0.596823394,-1.363077402,-1.521036863,-0.600752413,1.465901732,-0.753634155,-0.973682463,0.668089569,-1.230270624,3.172194004,0.602447748,0.524129868,-0.939173043,-0.04557652,-1.689077973,0.674596727,2.110207081,3.174945831,0.894373655,-0.261954129,3.094307423,-0.722210228,-1.837557316,-1.675370693,-0.234832913,0.769025028,2.385631323,1.2003479,1.876594305,-0.628561914,1.462372661,0.843663096,-1.669499874,-5.210487843,1.055621266,4.094609737,1.631783962,0.228964388,1.525363088,-1.625783205,0.393527776,-1.235983372,2.456326485,0.805286705,3.656869173,2.279026031,2.429922581,-0.386199892,-0.56981051,1.559954882,1.38561511,-2.440581799,0.762544394,-0.997203588,4.359359264,-0.403332859,-1.518842697,-1.577928782,1.30691433,1.977382898,-3.182015419,1.147252083,2.11354208,-3.254242182,1.810267568,1.221656799,-1.218536973,-1.224986792,2.406377316,1.219932675,0.0951901,0.936064601,1.542078495,0.814756215,-0.604794145,-1.198185682,-2.045513868,0.390302807,0.784579873,-0.05583296,1.603475451,-1.660228372,0.624946594,0.828182399,3.401012421,-1.090879798,2.51527524,2.340928793,-0.075824223,0.069955528,3.623358965,-0.242103517,1.657039762,0.006242752,3.311597824,-2.625032425,2.078305721,2.405490637,-2.980983734,-3.101630211,0.048568279,1.248846173,0.522046089,1.42973423,-1.054987073,0.653709471,2.505505323,1.510073781,0.364014626,0.339022934,-1.662787437,-1.058215737,-2.472583771,-2.010916233,-1.197219372,-2.595308304,-0.671499789,1.696614623,-1.776021004,-0.033564866,0.519022465,3.591408491,0.307848692,-2.992928743,-1.096317887,3.598029375,4.418823242,0.687830746,-1.68080318,-0.337026477,-1.029172778,0.464924157,0.115753144,0.074554846,-3.004488468,-3.072081804,0.061026573,-2.190998077,1.487264395,1.049858809,2.273561478,0.944491088,0.746016443,1.813831091,0.902449906,-0.477239847,0.366624087,1.975665927,-1.232777715,1.553923011,-2.962949753,-1.909788132,-2.067903042,0.282470435,-1.156264544,0.56782341,-1.020383239,1.443575859,3.288025618,-0.689573586,2.354757309,-2.573867798,-0.755105734,-0.682478607,1.884187222,-1.327924132,1.742090821,1.432366848,2.856171131,-0.620964348,-2.30934453,-2.374468327,0.449309289,-1.294686556
12,-3.328233242,-1.652478695,-3.728052378,-1.341317177,0.446582437,-1.949772477,1.120301604,0.905371845,2.561600447,0.783574462,-0.929151237,-0.371409297,-1.068096995,0.129361719,-2.228186607,-1.313405871,-2.829559088,-1.790142298,-0.174925208,1.242534637,-0.152840272,2.458695412,-0.81618768,1.058292627,0.158833817,2.006991148,-1.704801559,0.97788924,2.175490856,-1.885003924,0.164464459,0.991379917,-3.063928843,-1.426042795,-1.000970602,1.811196327,3.564520359,0.983158052,0.561531723,-3.616170406,-2.042074919,0.405272335,-1.27852869,-1.759440422,-3.043988943,1.588122964,-0.345830381,2.477242231,-1.817603588,0.060665399,2.547453165,-1.592529058,-3.928048372,-0.30957514,3.835578203,1.293683529,-1.385663986,-1.352130055,-0.969210804,-1.233990073,-0.305608213,4.207060814,0.347091824,1.466725588,-0.153700143,-0.47228384,-0.709930778,0.632960498,5.925294399,0.583158791,-2.590354204,-0.017628912,-0.934694767,-0.211730361,1.110120177,1.26631403,-0.897609293,-3.652988672,1.092618823,0.882421672,-0.808357239,-1.698728085,-2.026082039,0.795700669,1.239451528,1.778284073,-0.031689703,-0.280999571,-2.295763254,-0.401495457,-0.22466886,-0.684545159,-0.037030265,-1.967384577,-1.756288052,-0.883040845,-0.374513716,0.023671202,-0.110820234,0.179773405,-3.002257824,1.276119232,0.798055947,-1.881181002,-1.208806753,-0.471541882,-1.919602394,-3.292038918,-0.605264843,3.866340637,-2.530461311,0.336803734,2.371823549,2.802714586,2.146542311,-1.617124796,-2.444442272,0.863120258,1.326334357,3.041166782,1.26048553,1.898625731,-1.001042008,-0.679333329,-0.049731255,-1.001005173,0.764851749,-2.248401642,-0.264339238,-1.250562668,3.82661891,-1.024955273,-2.714601278,1.102321148,-1.795966148,3.845032215,1.436101556,0.891922116,1.426784754,-0.371236742,-2.77349329,-0.614516973,1.869537473,2.063288212,1.274034619,-0.984933376,4.957199097,-0.636720598,-0.180100843,-1.343532085,0.052971922,0.839845836,2.013997793,1.967766762,1.631410837,-0.22716178,2.854279757,0.79743582,-1.151648045,-4.227049828,-0.129318431,2.470609426,2.175442934,-0.353768706,2.636300564,-1.015400052,0.700549424,-1.134959936,3.384915829,0.791005075,3.174184322,2.304819345,1.827247381,-0.582811832,0.082471795,1.340556502,1.245691895,-2.8758533,-1.117592931,-1.750351071,3.899868727,-0.300907731,-0.976944089,-2.378752708,1.232350826,3.464775801,-2.678455591,2.068747759,2.789048433,-3.327681303,2.97735095,0.895521462,-0.910795927,-1.048022151,1.291523814,1.721241832,1.944167972,0.394046068,1.481303692,0.813133776,-1.068580151,-0.289625078,-3.215008497,-0.13841562,-1.343058109,0.198691785,0.663268507,-2.358883619,-1.782883048,1.165565968,2.889945269,0.102821961,2.983249664,0.457100868,-0.252314389,0.23392421,3.086319447,-2.878163099,3.695928812,0.06556794,2.731285334,-2.799609661,2.07676959,2.451732397,-1.879992366,-3.641007423,2.02197814,1.056689143,-0.035130799,3.352128744,-0.910631418,1.715468287,2.399541855,1.386365294,1.05297327,-1.211034298,-0.94419539,-1.885676742,-2.893831015,-1.978230119,-1.998959303,-1.044047832,-1.156999469,1.03390801,-1.074788809,-0.288042128,0.550612092,3.42032218,0.854210317,-1.911671877,-1.391223788,4.781297684,4.797968864,1.51279676,-2.041087151,1.289476275,-3.818755865,1.206668854,1.222580433,-0.302188694,-1.673286676,-2.835863113,-0.431099862,-2.035236835,1.558832288,2.783080101,2.396488905,1.680045366,2.229343176,2.04422307,0.909775198,-0.578504562,0.31612277,3.985648155,-1.027409315,2.024002075,-2.042274475,-2.198114395,0.051962622,-0.342485696,-2.151744127,-1.267109871,-1.319946527,1.783795834,2.966751099,-1.061854601,1.839099646,-2.270643711,-1.756697655,-1.740010738,1.408317208,0.945378065,2.286278725,0.747974515,3.191421986,-1.711743951,-0.244026572,-2.097148895,0.538905501,-2.468723536
13,-2.105182171,-1.006541252,-3.876959562,2.030277729,0.454313934,-0.431449771,3.384186268,-0.513613939,-0.401774228,0.223723784,-2.74232173,-1.477924466,-1.878639221,1.841484785,-0.93719399,-1.034161091,-3.581758499,-0.569824517,0.23002404,1.825532198,-0.623821139,3.340671539,-0.730211735,0.996008098,-1.985036254,1.638745904,-2.010426044,2.408980846,-0.056063935,-1.182286501,0.238895416,-1.034974217,-1.682904601,-1.719297528,0.467881203,0.631857038,4.619891167,-0.73885864,1.554064512,-2.094993114,-0.81259656,2.425299883,-0.949302018,-0.603100181,-1.119819403,2.644046783,-0.439973652,2.17888093,-2.401949644,2.192968369,-0.654495656,-0.382742196,-4.744820595,0.985965014,2.20874095,1.054567337,0.744310498,-1.146346092,-0.581780195,-0.044812381,0.25196445,5.514074802,-2.266526699,1.758126497,-0.900811374,0.950069964,-1.905604005,1.177628517,4.273516178,2.242943764,-0.635133505,-0.81228888,-1.728759527,2.470126867,-0.595745504,0.960639715,-2.017096996,-1.013898134,1.286567688,-0.241174445,-3.078047991,0.511072218,-0.993026376,0.005126953,-1.305279136,0.345082223,-0.7997666,0.912260354,-0.763101578,-1.032787085,-3.366479874,-0.036486678,-0.570539892,-0.986768126,-0.864822149,-0.300142556,-0.007829949,-2.305328369,-1.04069829,-0.458100855,-2.937071085,0.073624723,1.831566095,-2.988277674,-0.880340576,-1.977943778,0.696015716,-3.441756248,1.277613521,3.618694782,-2.556632519,3.035036564,1.621578813,3.278861761,0.827498913,0.724337876,-3.355781078,1.1348418,0.703756988,3.479376316,2.804200411,4.374558449,-1.915062308,-0.796134055,-1.659962535,-3.213523865,-3.50301671,0.693086505,0.088157475,0.222666502,1.460602641,-0.663347006,0.005098142,0.280915022,-2.749444962,2.57854104,0.829958797,2.107813835,1.733991861,0.034901608,-3.308168411,1.299461484,1.267422795,0.22152783,0.570888221,-1.550982594,3.726438046,-1.301502109,0.440721422,-2.230663776,0.104291819,2.419827938,1.722583652,2.356054544,-1.274092436,-0.829226792,2.235646248,1.531991243,0.670645118,-3.391711712,-0.432305247,0.570643961,0.896965086,2.024777889,2.31319499,-2.776152849,0.549206793,-1.850704432,0.224971741,0.588354349,3.22426796,2.480972767,2.648670673,1.287550807,-1.540918708,1.446542144,2.297679424,-2.628820896,-2.255343199,-2.987003326,3.873593092,1.863722444,1.354134202,1.595914721,-0.94918704,4.583848953,-3.821810484,1.188165665,2.151563168,-3.491378546,3.645084381,0.957928419,0.283961177,-0.51157093,1.01993382,0.925995886,4.053416729,0.917218685,2.090827942,1.306451559,1.422572494,1.111004591,-3.714081526,1.148223877,-2.801124573,0.373107702,0.427069277,-3.335564375,-1.643946886,-0.220068693,0.825905621,-0.233773455,3.239921093,3.201934338,0.375302285,-0.908610046,3.475901604,-4.384897232,1.854480267,-1.05362618,-0.398056984,-3.169126987,1.22843349,0.193988979,-1.567853928,-1.718049645,4.355853081,1.213599801,2.558393955,2.738811493,-0.095609441,3.513182878,-0.311456501,2.303763866,0.388489991,-4.447982788,0.476174295,-1.376558065,-4.758119106,-2.885786772,-3.00840807,-0.448102891,-0.299484193,-1.008659363,-3.008572578,0.437782675,1.761864185,3.352334976,1.881938934,-2.793344259,-1.259077668,2.406585693,3.505183935,0.277143359,-1.966555238,1.92918098,-1.831382155,0.146511257,2.086490631,-0.871322036,-0.877509654,-1.422748327,-1.041555643,0.274949849,3.241612196,2.628991127,2.322617769,0.832314551,1.741852283,0.149599522,-1.631919146,-1.241811514,0.540840924,4.501180172,-0.964621663,2.317347765,-3.030070782,-2.304507017,-2.724786997,-0.969250262,0.06378977,-1.721791267,-1.257691026,0.804284334,2.125677347,0.687507033,1.271016717,-2.529079199,0.28511548,-3.162897348,1.965529442,-0.606799126,4.872098923,2.040037155,-0.790026844,-0.622600794,0.035321124,-1.144919515,-0.405438453,0.948414624
14,-1.314430714,-2.264586449,-2.668502092,1.454898477,0.029197201,-1.026870489,3.373174191,1.435617924,1.774984598,-0.233365908,-2.434039831,-0.206203282,-1.68741107,0.475888878,0.021137632,-1.124294281,-2.195973396,-1.273260713,-0.713661551,1.719351768,-0.525487661,2.819114208,-0.153017968,-0.062783979,0.050365288,2.378531933,-2.204232693,1.307561636,0.756067276,-1.028039217,-0.574549854,-1.017829418,-2.032910585,-2.711594105,-0.926641345,0.359170139,4.382239819,-0.388856053,1.575076818,-3.008847237,-2.494668245,2.278954506,-0.043495759,-1.665344477,-2.99286294,-0.089281037,0.468755424,1.583398223,-3.490706682,-0.34404555,1.040416241,0.053333595,-4.624815464,-0.572650492,3.257871628,0.497281969,-1.084530711,1.138392329,-0.276448727,-1.133105516,-0.149554223,4.238484383,-0.446147114,2.267955303,0.27177158,-0.243501276,-2.596470594,0.872051537,4.387219429,0.364193827,-2.649865866,-1.24034667,-1.737674952,-0.020603597,0.512005866,1.037719488,-1.448101401,-3.247893333,0.671513975,-1.3541677,-2.617248058,-1.252183676,-1.102208734,0.837465167,0.641933739,1.385163426,1.656651855,0.22809273,-1.396708965,-0.647812188,-2.120005131,-0.300145864,0.448544741,-1.424219251,-1.235035658,-1.278930426,-0.434015363,-0.686304927,0.476475775,-1.05560112,-3.561723232,0.132913634,1.080092072,-1.91305089,-0.311490297,-0.38228631,-2.860960007,-3.342744112,0.238013819,3.450407505,-2.316165447,1.823775291,2.539035559,3.076048613,0.955169916,0.267625004,-3.085414171,1.198578477,1.547350526,3.104733706,2.210254669,2.444851875,0.120971158,-0.13780129,-2.114817381,-1.560791254,-1.419610381,-1.835817933,-1.681588531,0.489896595,1.129230142,-0.855878592,-0.369896114,-0.40506357,-1.657940388,2.128068924,0.742046356,0.095389932,0.176579207,0.2674793,-2.656818867,1.178251028,1.892425656,2.02964735,0.789488375,-1.667503119,3.411405087,-1.344347119,-0.936839044,-2.761308908,-0.636716127,-0.013087772,3.392892122,1.491134644,0.56016463,-0.967467666,2.941395283,0.996149838,-0.570331097,-3.902961493,2.235109329,3.00058794,1.269932032,0.983210385,1.983249903,-3.507725239,-0.217641905,-1.351262093,1.048976183,0.245412976,3.256610394,2.903069496,2.037059546,0.479970306,-0.513024151,1.998843908,2.942989349,-2.63317132,-1.039851189,-2.487020016,4.86736393,1.387692809,-0.903234541,-1.240087986,1.170077085,2.054931879,-2.314356327,0.786299527,2.878619909,-2.897513151,2.510873795,0.381540179,-1.9201653,0.823506773,0.691383719,0.500454545,0.903716743,1.406386137,1.049824834,1.956742048,-1.714507222,-0.248715803,-1.56512475,0.989961028,-1.157032251,-0.223718911,2.093965292,-2.872052431,-1.059519291,0.474374741,2.484787703,-0.795557082,2.839446306,2.72142911,0.024079317,0.103025466,3.736074209,-1.1761415,2.245056152,-0.791263223,2.477604151,-2.676701546,0.714983761,1.556604385,-3.436098337,-1.270829082,3.969765902,1.075679898,1.383689642,2.830498934,-1.678934336,0.304196239,1.569049239,0.868317306,0.563140154,-1.119942307,-1.104917407,-0.684154928,-2.329118967,-2.623715162,-1.144605398,-1.519377232,0.231258616,0.366710633,-0.935890198,-0.699013114,0.470437288,2.747882843,1.395305037,-2.235994577,-2.067381382,3.907635927,4.574710369,-0.089832157,-1.072345257,0.227578387,-2.616824389,-0.407238543,0.375461459,-0.996772528,-3.163118839,-1.319605827,-0.500228643,0.372788727,1.76843369,1.04272449,3.717042208,1.356204867,1.284820795,1.149701238,-0.258882016,-0.731067717,1.072937369,3.474437714,-1.516495824,1.168222189,-0.943990827,-2.983059168,-1.249131203,-0.924181342,0.915205956,-0.772972226,-1.279889464,1.174631119,3.272857904,0.50197506,0.782460451,-1.224625468,0.097480282,-1.6985811,0.393669099,-1.427539945,2.909225941,0.548052788,1.486954212,-1.298724294,-2.176287651,-2.200619221,0.611694336,-1.127872825
